system:index,LST_Day_1km_median,LST_Day_1km_stdDev,maxLST,minLST,modis_time,pixel_count,.geo
2013_08_06,33.29000000000002,3.967408894144212,{LST_Day_1km=44.75000000000006},{LST_Day_1km=28.450000000000045},1375747200000,36,
2013_08_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1375833600000,0,
2013_08_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1375920000000,0,
2013_08_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1376006400000,0,
2013_08_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1376092800000,0,
2013_08_11,27.730000000000018,4.419280073002419,{LST_Day_1km=37.13000000000005},{LST_Day_1km=24.230000000000018},1376179200000,11,
2013_08_12,30.110000000000014,7.764128340573005,{LST_Day_1km=35.710000000000036},{LST_Day_1km=17.170000000000016},1376265600000,3,
2013_08_13,30.090000000000032,4.192777323978266,{LST_Day_1km=39.27000000000004},{LST_Day_1km=24.99000000000001},1376352000000,29,
2013_08_14,26.350000000000023,7.346392547007995,{LST_Day_1km=46.97000000000003},{LST_Day_1km=22.690000000000055},1376438400000,31,
2013_08_15,29.170000000000016,4.408343258608053,{LST_Day_1km=40.01000000000005},{LST_Day_1km=24.590000000000032},1376524800000,35,
2013_08_16,31.410000000000025,7.22903471946334,{LST_Day_1km=43.77000000000004},{LST_Day_1km=21.710000000000036},1376611200000,22,
2013_08_17,29.940000000000026,5.070492362461812,{LST_Day_1km=45.23000000000002},{LST_Day_1km=24.57000000000005},1376697600000,38,
2013_08_18,29.32000000000002,6.098757817259256,{LST_Day_1km=42.81},{LST_Day_1km=24.05000000000001},1376784000000,36,
2013_08_19,27.930000000000007,6.969379974721588,{LST_Day_1km=46.25000000000006},{LST_Day_1km=23.03000000000003},1376870400000,31,
2013_08_20,28.470000000000027,3.8118994628391327,{LST_Day_1km=37.93000000000001},{LST_Day_1km=24.07000000000005},1376956800000,26,
2013_08_21,31.53000000000003,7.421644022721656,{LST_Day_1km=40.950000000000045},{LST_Day_1km=20.890000000000043},1377043200000,5,
2013_08_22,21.33000000000004,0.0,{LST_Day_1km=21.33000000000004},{LST_Day_1km=21.33000000000004},1377129600000,1,
2013_08_23,23.07000000000005,2.0455950654021544,{LST_Day_1km=30.27000000000004},{LST_Day_1km=22.150000000000034},1377216000000,13,
2013_08_24,24.07000000000005,2.6424096945937317,{LST_Day_1km=28.890000000000043},{LST_Day_1km=21.450000000000045},1377302400000,13,
2013_08_25,,,{LST_Day_1km=null},{LST_Day_1km=null},1377388800000,0,
2013_08_26,21.58000000000004,4.1466130757523025,{LST_Day_1km=31.99000000000001},{LST_Day_1km=19.970000000000027},1377475200000,8,
2013_08_27,25.85000000000005,4.693001567431228,{LST_Day_1km=37.55000000000001},{LST_Day_1km=21.210000000000036},1377561600000,38,
2013_08_28,21.870000000000005,5.739699137512713,{LST_Day_1km=38.210000000000036},{LST_Day_1km=19.710000000000036},1377648000000,33,
2013_08_29,24.390000000000043,3.017580675334819,{LST_Day_1km=33.670000000000016},{LST_Day_1km=22.430000000000007},1377734400000,31,
2013_08_30,25.730000000000047,5.972397843412672,{LST_Day_1km=43.79000000000002},{LST_Day_1km=22.150000000000034},1377820800000,40,
2013_08_31,29.610000000000042,4.348619961305808,{LST_Day_1km=40.47000000000003},{LST_Day_1km=22.910000000000025},1377907200000,38,
2013_09_01,25.03000000000003,6.787095060280058,{LST_Day_1km=42.31},{LST_Day_1km=19.870000000000005},1377993600000,23,
2013_09_02,23.240000000000038,3.0212421286616444,{LST_Day_1km=28.670000000000016},{LST_Day_1km=19.230000000000018},1378080000000,10,
2013_09_03,22.950000000000045,4.491249269412679,{LST_Day_1km=33.05000000000001},{LST_Day_1km=20.210000000000036},1378166400000,20,
2013_09_04,25.730000000000018,6.21657503876696,{LST_Day_1km=39.73000000000002},{LST_Day_1km=20.370000000000005},1378252800000,27,
2013_09_05,24.430000000000007,3.105237488957233,{LST_Day_1km=34.59000000000003},{LST_Day_1km=20.850000000000023},1378339200000,27,
2013_09_06,22.350000000000023,5.793455698080344,{LST_Day_1km=38.31},{LST_Day_1km=19.930000000000007},1378425600000,22,
2013_09_07,28.910000000000025,3.2297294130950656,{LST_Day_1km=37.79000000000002},{LST_Day_1km=24.890000000000043},1378512000000,37,
2013_09_08,27.28000000000003,6.153735527100537,{LST_Day_1km=44.05000000000001},{LST_Day_1km=22.150000000000034},1378598400000,32,
2013_09_09,29.05000000000001,4.492938873720855,{LST_Day_1km=39.97000000000003},{LST_Day_1km=23.010000000000048},1378684800000,38,
2013_09_10,27.690000000000055,6.007142970386733,{LST_Day_1km=43.63000000000005},{LST_Day_1km=22.430000000000007},1378771200000,36,
2013_09_11,28.49000000000001,5.708161678684323,{LST_Day_1km=42.670000000000016},{LST_Day_1km=24.430000000000007},1378857600000,40,
2013_09_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1378944000000,0,
2013_09_13,27.210000000000036,6.332259616103079,{LST_Day_1km=43.43000000000001},{LST_Day_1km=22.910000000000025},1379030400000,33,
2013_09_14,28.890000000000043,2.746891308851296,{LST_Day_1km=37.450000000000045},{LST_Day_1km=25.750000000000057},1379116800000,31,
2013_09_15,24.57000000000005,6.760174850833438,{LST_Day_1km=39.89000000000004},{LST_Day_1km=21.53000000000003},1379203200000,17,
2013_09_16,26.79000000000002,2.434952155587486,{LST_Day_1km=32.650000000000034},{LST_Day_1km=23.29000000000002},1379289600000,25,
2013_09_17,,,{LST_Day_1km=null},{LST_Day_1km=null},1379376000000,0,
2013_09_18,20.05000000000001,0.0,{LST_Day_1km=20.05000000000001},{LST_Day_1km=20.05000000000001},1379462400000,1,
2013_09_19,21.010000000000048,0.8741217814977865,{LST_Day_1km=22.49000000000001},{LST_Day_1km=20.410000000000025},1379548800000,3,
2013_09_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1379635200000,0,
2013_09_21,,,{LST_Day_1km=null},{LST_Day_1km=null},1379721600000,0,
2013_09_22,12.890000000000043,0.0,{LST_Day_1km=12.890000000000043},{LST_Day_1km=12.890000000000043},1379808000000,1,
2013_09_23,19.07000000000005,2.0651352675961308,{LST_Day_1km=22.49000000000001},{LST_Day_1km=16.630000000000052},1379894400000,7,
2013_09_24,12.57000000000005,0.7612854625930862,{LST_Day_1km=14.190000000000055},{LST_Day_1km=11.470000000000027},1379980800000,9,
2013_09_25,,,{LST_Day_1km=null},{LST_Day_1km=null},1380067200000,0,
2013_09_26,10.150000000000034,0.0,{LST_Day_1km=10.150000000000034},{LST_Day_1km=10.150000000000034},1380153600000,1,
2013_09_27,15.000000000000028,2.260635469790009,{LST_Day_1km=21.750000000000057},{LST_Day_1km=12.130000000000052},1380240000000,22,
2013_09_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1380326400000,0,
2013_09_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1380412800000,0,
2013_09_30,9.460000000000008,0.9784905467095859,{LST_Day_1km=11.630000000000052},{LST_Day_1km=8.57000000000005},1380499200000,8,
2013_10_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1380585600000,0,
2013_10_02,13.760000000000048,1.4796838715960845,{LST_Day_1km=16.870000000000005},{LST_Day_1km=11.370000000000005},1380672000000,34,
2013_10_03,10.870000000000005,3.8586966926936666,{LST_Day_1km=19.450000000000045},{LST_Day_1km=7.710000000000036},1380758400000,19,
2013_10_04,15.700000000000017,3.1756788250702996,{LST_Day_1km=23.810000000000002},{LST_Day_1km=11.310000000000002},1380844800000,40,
2013_10_05,15.160000000000025,3.524085661558195,{LST_Day_1km=23.670000000000016},{LST_Day_1km=11.250000000000057},1380931200000,40,
2013_10_06,15.620000000000033,4.348340804260853,{LST_Day_1km=26.670000000000016},{LST_Day_1km=11.170000000000016},1381017600000,40,
2013_10_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1381104000000,0,
2013_10_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1381190400000,0,
2013_10_09,10.090000000000032,0.7576267037415162,{LST_Day_1km=11.510000000000048},{LST_Day_1km=8.870000000000005},1381276800000,15,
2013_10_10,10.01000000000002,2.717680792309663,{LST_Day_1km=20.670000000000016},{LST_Day_1km=9.310000000000002},1381363200000,24,
2013_10_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1381449600000,0,
2013_10_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1381536000000,0,
2013_10_13,12.850000000000051,2.038895487681634,{LST_Day_1km=17.110000000000014},{LST_Day_1km=10.57000000000005},1381622400000,34,
2013_10_14,12.950000000000045,2.1169322432352358,{LST_Day_1km=17.190000000000055},{LST_Day_1km=10.190000000000055},1381708800000,35,
2013_10_15,11.120000000000005,3.466546734199296,{LST_Day_1km=21.670000000000016},{LST_Day_1km=9.430000000000007},1381795200000,38,
2013_10_16,11.770000000000039,2.142240357662971,{LST_Day_1km=16.170000000000016},{LST_Day_1km=7.930000000000007},1381881600000,24,
2013_10_17,13.76000000000002,3.7281617118896673,{LST_Day_1km=25.590000000000032},{LST_Day_1km=11.79000000000002},1381968000000,40,
2013_10_18,17.840000000000032,2.3926219927100703,{LST_Day_1km=24.190000000000055},{LST_Day_1km=14.430000000000007},1382054400000,40,
2013_10_19,14.55000000000004,3.767141621972818,{LST_Day_1km=25.090000000000032},{LST_Day_1km=11.510000000000048},1382140800000,40,
2013_10_20,17.79000000000005,3.0848226853418903,{LST_Day_1km=26.510000000000048},{LST_Day_1km=14.57000000000005},1382227200000,40,
2013_10_21,16.54000000000002,3.2945727719994107,{LST_Day_1km=24.350000000000023},{LST_Day_1km=12.670000000000016},1382313600000,40,
2013_10_22,16.55000000000004,3.7103945544915113,{LST_Day_1km=27.390000000000043},{LST_Day_1km=13.770000000000039},1382400000000,40,
2013_10_23,15.730000000000047,2.516925902763144,{LST_Day_1km=23.090000000000032},{LST_Day_1km=14.07000000000005},1382486400000,40,
2013_10_24,14.860000000000042,3.642558304269132,{LST_Day_1km=26.630000000000052},{LST_Day_1km=13.110000000000014},1382572800000,40,
2013_10_25,18.960000000000008,2.19130988223934,{LST_Day_1km=24.07000000000005},{LST_Day_1km=15.150000000000034},1382659200000,40,
2013_10_26,14.30000000000004,3.7688975694344755,{LST_Day_1km=25.110000000000014},{LST_Day_1km=12.330000000000041},1382745600000,36,
2013_10_27,13.980000000000018,1.6739870486024806,{LST_Day_1km=18.03000000000003},{LST_Day_1km=12.150000000000034},1382832000000,24,
2013_10_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1382918400000,0,
2013_10_29,8.950000000000045,0.0,{LST_Day_1km=8.950000000000045},{LST_Day_1km=8.950000000000045},1383004800000,1,
2013_10_30,9.29000000000002,0.0,{LST_Day_1km=9.29000000000002},{LST_Day_1km=9.29000000000002},1383091200000,1,
2013_10_31,14.170000000000016,3.5376136312607214,{LST_Day_1km=21.27000000000004},{LST_Day_1km=10.730000000000018},1383177600000,7,
2013_11_01,12.450000000000017,1.6544485486106935,{LST_Day_1km=17.230000000000018},{LST_Day_1km=11.330000000000041},1383264000000,18,
2013_11_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1383350400000,0,
2013_11_03,,,{LST_Day_1km=null},{LST_Day_1km=null},1383436800000,0,
2013_11_04,5.800000000000011,1.6192850274117898,{LST_Day_1km=9.550000000000011},{LST_Day_1km=4.230000000000018},1383523200000,10,
2013_11_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1383609600000,0,
2013_11_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1383696000000,0,
2013_11_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1383782400000,0,
2013_11_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1383868800000,0,
2013_11_09,9.720000000000027,2.7211231137160916,{LST_Day_1km=18.27000000000004},{LST_Day_1km=8.07000000000005},1383955200000,40,
2013_11_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1384041600000,0,
2013_11_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1384128000000,0,
2013_11_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1384214400000,0,
2013_11_13,11.740000000000009,2.97433349676865,{LST_Day_1km=20.53000000000003},{LST_Day_1km=9.230000000000018},1384300800000,40,
2013_11_14,9.430000000000007,1.9040225248530898,{LST_Day_1km=14.750000000000057},{LST_Day_1km=7.810000000000002},1384387200000,39,
2013_11_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1384473600000,0,
2013_11_16,3.7700000000000387,0.0,{LST_Day_1km=3.7700000000000387},{LST_Day_1km=3.7700000000000387},1384560000000,1,
2013_11_17,6.090000000000032,0.9065588171149703,{LST_Day_1km=7.730000000000018},{LST_Day_1km=4.310000000000002},1384646400000,15,
2013_11_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1384732800000,0,
2013_11_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1384819200000,0,
2013_11_20,0.03000000000002956,0.0,{LST_Day_1km=0.03000000000002956},{LST_Day_1km=0.03000000000002956},1384905600000,1,
2013_11_21,3.1300000000000523,0.12104230528795192,{LST_Day_1km=3.330000000000041},{LST_Day_1km=2.9500000000000455},1384992000000,11,
2013_11_22,3.3100000000000023,1.1388608678261019,{LST_Day_1km=7.230000000000018},{LST_Day_1km=1.7300000000000182},1385078400000,39,
2013_11_23,3.7400000000000375,1.671592055496798,{LST_Day_1km=9.410000000000025},{LST_Day_1km=2.4500000000000455},1385164800000,40,
2013_11_24,2.990000000000009,0.9243569300178534,{LST_Day_1km=5.470000000000027},{LST_Day_1km=2.090000000000032},1385251200000,38,
2013_11_25,3.5100000000000193,2.355618761599593,{LST_Day_1km=10.170000000000016},{LST_Day_1km=2.330000000000041},1385337600000,40,
2013_11_26,1.2100000000000364,1.8424939619982348,{LST_Day_1km=5.430000000000007},{LST_Day_1km=0.4500000000000455},1385424000000,5,
2013_11_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1385510400000,0,
2013_11_28,5.420000000000016,1.7151314818403884,{LST_Day_1km=10.150000000000034},{LST_Day_1km=3.330000000000041},1385596800000,40,
2013_11_29,2.900000000000034,1.5369837344617567,{LST_Day_1km=7.150000000000034},{LST_Day_1km=1.3700000000000045},1385683200000,40,
2013_11_30,3.490000000000009,2.1448293098622346,{LST_Day_1km=9.110000000000014},{LST_Day_1km=1.2500000000000568},1385769600000,37,
2013_12_01,,,{LST_Day_1km=null},{LST_Day_1km=null},1385856000000,0,
2013_12_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1385942400000,0,
2013_12_03,0.6100000000000136,0.40098988626758403,{LST_Day_1km=0.8100000000000023},{LST_Day_1km=-0.42999999999995},1386028800000,15,
2013_12_04,0.3300000000000125,0.3878953594944873,{LST_Day_1km=0.7700000000000387},{LST_Day_1km=-0.42999999999995},1386115200000,22,
2013_12_05,-0.8899999999999864,0.270354499787885,{LST_Day_1km=-0.42999999999995},{LST_Day_1km=-1.5299999999999727},1386201600000,15,
2013_12_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1386288000000,0,
2013_12_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1386374400000,0,
2013_12_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1386460800000,0,
2013_12_09,-10.249999999999972,0.17999999999994815,{LST_Day_1km=-10.069999999999993},{LST_Day_1km=-10.42999999999995},1386547200000,2,
2013_12_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1386633600000,0,
2013_12_11,-5.849999999999966,0.5266399002046181,{LST_Day_1km=-4.189999999999998},{LST_Day_1km=-6.229999999999961},1386720000000,19,
2013_12_12,-2.7099999999999795,0.3978191700316999,{LST_Day_1km=-1.3099999999999454},{LST_Day_1km=-3.349999999999966},1386806400000,39,
2013_12_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1386892800000,0,
2013_12_14,-5.42999999999995,0.842007104316117,{LST_Day_1km=-4.329999999999984},{LST_Day_1km=-6.769999999999982},1386979200000,21,
2013_12_15,-6.5499999999999545,1.286044893549588,{LST_Day_1km=-0.7699999999999818},{LST_Day_1km=-7.389999999999986},1387065600000,37,
2013_12_16,-0.03999999999996362,1.242853068548334,{LST_Day_1km=4.650000000000034},{LST_Day_1km=-1.2899999999999636},1387152000000,40,
2013_12_17,-2.829999999999984,1.631522000102321,{LST_Day_1km=1.7300000000000182},{LST_Day_1km=-5.609999999999957},1387238400000,39,
2013_12_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1387324800000,0,
2013_12_19,-3.829999999999984,1.1521485165036822,{LST_Day_1km=-1.2699999999999818},{LST_Day_1km=-5.509999999999991},1387411200000,35,
2013_12_20,,,{LST_Day_1km=null},{LST_Day_1km=null},1387497600000,0,
2013_12_21,2.1900000000000546,1.173420432950343,{LST_Day_1km=6.150000000000034},{LST_Day_1km=1.3700000000000045},1387584000000,38,
2013_12_22,1.650000000000034,1.4816911992697472,{LST_Day_1km=5.890000000000043},{LST_Day_1km=0.07000000000005002},1387670400000,39,
2013_12_23,1.8100000000000307,1.6829942810360325,{LST_Day_1km=6.2900000000000205},{LST_Day_1km=-0.6499999999999773},1387756800000,40,
2013_12_24,,,{LST_Day_1km=null},{LST_Day_1km=null},1387843200000,0,
2013_12_25,1.3100000000000307,1.6360290339722021,{LST_Day_1km=4.830000000000041},{LST_Day_1km=-0.9899999999999523},1387929600000,40,
2013_12_26,-0.05999999999997385,1.4873900247993384,{LST_Day_1km=3.250000000000057},{LST_Day_1km=-2.109999999999957},1388016000000,38,
2013_12_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1388102400000,0,
2013_12_28,2.9700000000000273,1.4271257717670907,{LST_Day_1km=5.690000000000055},{LST_Day_1km=1.170000000000016},1388188800000,39,
2013_12_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1388275200000,0,
2013_12_30,,,{LST_Day_1km=null},{LST_Day_1km=null},1388361600000,0,
2013_12_31,2.490000000000009,2.2627278690993666,{LST_Day_1km=7.150000000000034},{LST_Day_1km=-0.2699999999999818},1388448000000,39,
2014_01_01,1.3500000000000227,2.639356965306407,{LST_Day_1km=6.090000000000032},{LST_Day_1km=-2.4699999999999704},1388534400000,34,
2014_01_02,0.7900000000000205,2.188382635545434,{LST_Day_1km=6.150000000000034},{LST_Day_1km=-1.9899999999999523},1388620800000,38,
2014_01_03,2.3700000000000045,3.2732835165307343,{LST_Day_1km=7.810000000000002},{LST_Day_1km=-1.0499999999999545},1388707200000,35,
2014_01_04,1.8900000000000432,3.030233332531803,{LST_Day_1km=5.03000000000003},{LST_Day_1km=-3.2299999999999613},1388793600000,33,
2014_01_05,2.7700000000000387,2.5080064996701052,{LST_Day_1km=6.050000000000011},{LST_Day_1km=-1.9099999999999682},1388880000000,33,
2014_01_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1388966400000,0,
2014_01_07,-3.6799999999999784,0.7201388754955491,{LST_Day_1km=-2.089999999999975},{LST_Day_1km=-3.8699999999999477},1389052800000,4,
2014_01_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1389139200000,0,
2014_01_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1389225600000,0,
2014_01_10,,,{LST_Day_1km=null},{LST_Day_1km=null},1389312000000,0,
2014_01_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1389398400000,0,
2014_01_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1389484800000,0,
2014_01_13,-0.1099999999999568,0.0,{LST_Day_1km=-0.1099999999999568},{LST_Day_1km=-0.1099999999999568},1389571200000,2,
2014_01_14,3.0100000000000477,1.2846234794406548,{LST_Day_1km=5.710000000000036},{LST_Day_1km=0.05000000000001137},1389657600000,33,
2014_01_15,4.420000000000044,2.165482856085443,{LST_Day_1km=6.53000000000003},{LST_Day_1km=-0.3699999999999477},1389744000000,20,
2014_01_16,3.9900000000000375,1.425485297480595,{LST_Day_1km=6.710000000000036},{LST_Day_1km=0.7300000000000182},1389830400000,36,
2014_01_17,4.340000000000003,2.277744004492165,{LST_Day_1km=11.510000000000048},{LST_Day_1km=2.4500000000000455},1389916800000,40,
2014_01_18,3.8200000000000216,1.6081006653813714,{LST_Day_1km=7.670000000000016},{LST_Day_1km=1.410000000000025},1390003200000,40,
2014_01_19,,,{LST_Day_1km=null},{LST_Day_1km=null},1390089600000,0,
2014_01_20,4.220000000000056,2.0550614954302455,{LST_Day_1km=12.590000000000032},{LST_Day_1km=1.5900000000000318},1390176000000,40,
2014_01_21,6.57000000000005,2.267407106416028,{LST_Day_1km=10.830000000000041},{LST_Day_1km=2.0500000000000114},1390262400000,33,
2014_01_22,6.250000000000028,2.1885629417496757,{LST_Day_1km=10.430000000000007},{LST_Day_1km=2.8100000000000023},1390348800000,40,
2014_01_23,4.420000000000016,2.202584731942239,{LST_Day_1km=9.890000000000043},{LST_Day_1km=2.1100000000000136},1390435200000,38,
2014_01_24,5.560000000000031,2.240416869691891,{LST_Day_1km=12.130000000000052},{LST_Day_1km=2.57000000000005},1390521600000,40,
2014_01_25,5.05000000000004,2.451964059687659,{LST_Day_1km=11.79000000000002},{LST_Day_1km=2.8700000000000045},1390608000000,40,
2014_01_26,4.810000000000031,3.0658032797294728,{LST_Day_1km=13.770000000000039},{LST_Day_1km=2.930000000000007},1390694400000,40,
2014_01_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1390780800000,0,
2014_01_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1390867200000,0,
2014_01_29,,,{LST_Day_1km=null},{LST_Day_1km=null},1390953600000,0,
2014_01_30,,,{LST_Day_1km=null},{LST_Day_1km=null},1391040000000,0,
2014_01_31,-2.8699999999999477,0.0,{LST_Day_1km=-2.8699999999999477},{LST_Day_1km=-2.8699999999999477},1391126400000,1,
2014_02_01,1.6300000000000239,0.44835861069794164,{LST_Day_1km=3.0100000000000477},{LST_Day_1km=1.170000000000016},1391212800000,26,
2014_02_02,2.0500000000000114,0.9395342513048676,{LST_Day_1km=4.390000000000043},{LST_Day_1km=0.9700000000000273},1391299200000,32,
2014_02_03,0.9000000000000341,1.004911312286878,{LST_Day_1km=3.9700000000000273},{LST_Day_1km=-0.049999999999954525},1391385600000,26,
2014_02_04,1.6900000000000546,1.742386967575583,{LST_Day_1km=6.190000000000055},{LST_Day_1km=-0.2899999999999636},1391472000000,37,
2014_02_05,3.2500000000000284,0.9975965577159704,{LST_Day_1km=5.050000000000011},{LST_Day_1km=1.670000000000016},1391558400000,38,
2014_02_06,1.1100000000000136,0.9373247984438284,{LST_Day_1km=2.150000000000034},{LST_Day_1km=-0.42999999999995},1391644800000,9,
2014_02_07,,,{LST_Day_1km=null},{LST_Day_1km=null},1391731200000,0,
2014_02_08,,,{LST_Day_1km=null},{LST_Day_1km=null},1391817600000,0,
2014_02_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1391904000000,0,
2014_02_10,1.830000000000041,1.4412897002337792,{LST_Day_1km=6.310000000000002},{LST_Day_1km=1.2100000000000364},1391990400000,10,
2014_02_11,,,{LST_Day_1km=null},{LST_Day_1km=null},1392076800000,0,
2014_02_12,,,{LST_Day_1km=null},{LST_Day_1km=null},1392163200000,0,
2014_02_13,,,{LST_Day_1km=null},{LST_Day_1km=null},1392249600000,0,
2014_02_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1392336000000,0,
2014_02_15,,,{LST_Day_1km=null},{LST_Day_1km=null},1392422400000,0,
2014_02_16,4.750000000000057,1.7169543422276452,{LST_Day_1km=7.510000000000048},{LST_Day_1km=1.1900000000000546},1392508800000,37,
2014_02_17,5.180000000000035,1.452778028468213,{LST_Day_1km=9.130000000000052},{LST_Day_1km=3.7700000000000387},1392595200000,40,
2014_02_18,,,{LST_Day_1km=null},{LST_Day_1km=null},1392681600000,0,
2014_02_19,1.3100000000000023,0.6683738695442843,{LST_Day_1km=2.4500000000000455},{LST_Day_1km=0.35000000000002274},1392768000000,23,
2014_02_20,0.05000000000001137,0.48983262447492326,{LST_Day_1km=0.8100000000000023},{LST_Day_1km=-0.6099999999999568},1392854400000,5,
2014_02_21,6.28000000000003,0.9378900521916175,{LST_Day_1km=8.690000000000055},{LST_Day_1km=5.4500000000000455},1392940800000,40,
2014_02_22,7.5800000000000125,1.6050307629450664,{LST_Day_1km=11.370000000000005},{LST_Day_1km=5.710000000000036},1393027200000,40,
2014_02_23,7.770000000000039,2.1882764336344724,{LST_Day_1km=13.57000000000005},{LST_Day_1km=5.210000000000036},1393113600000,40,
2014_02_24,7.410000000000025,2.942264510045672,{LST_Day_1km=14.930000000000007},{LST_Day_1km=3.0500000000000114},1393200000000,39,
2014_02_25,13.200000000000045,2.6322758214138693,{LST_Day_1km=19.05000000000001},{LST_Day_1km=8.970000000000027},1393286400000,40,
2014_02_26,,,{LST_Day_1km=null},{LST_Day_1km=null},1393372800000,0,
2014_02_27,,,{LST_Day_1km=null},{LST_Day_1km=null},1393459200000,0,
2014_02_28,,,{LST_Day_1km=null},{LST_Day_1km=null},1393545600000,0,
2014_03_01,7.490000000000009,3.243889023995731,{LST_Day_1km=9.610000000000014},{LST_Day_1km=0.410000000000025},1393632000000,5,
2014_03_02,,,{LST_Day_1km=null},{LST_Day_1km=null},1393718400000,0,
2014_03_03,-4.169999999999959,0.0,{LST_Day_1km=-4.169999999999959},{LST_Day_1km=-4.169999999999959},1393804800000,1,
2014_03_04,,,{LST_Day_1km=null},{LST_Day_1km=null},1393891200000,0,
2014_03_05,,,{LST_Day_1km=null},{LST_Day_1km=null},1393977600000,0,
2014_03_06,,,{LST_Day_1km=null},{LST_Day_1km=null},1394064000000,0,
2014_03_07,5.890000000000043,1.1746068042715372,{LST_Day_1km=9.590000000000032},{LST_Day_1km=5.230000000000018},1394150400000,31,
2014_03_08,5.420000000000044,2.725390063825726,{LST_Day_1km=13.590000000000032},{LST_Day_1km=2.2100000000000364},1394236800000,40,
2014_03_09,,,{LST_Day_1km=null},{LST_Day_1km=null},1394323200000,0,
2014_03_10,5.180000000000035,1.4034965859120063,{LST_Day_1km=6.430000000000007},{LST_Day_1km=1.5900000000000318},1394409600000,30,
2014_03_11,8.050000000000011,0.8578601284591663,{LST_Day_1km=10.170000000000016},{LST_Day_1km=6.53000000000003},1394496000000,40,
2014_03_12,8.980000000000018,2.484328430381133,{LST_Day_1km=15.810000000000002},{LST_Day_1km=6.710000000000036},1394582400000,40,
2014_03_13,6.270000000000039,2.6032499790932273,{LST_Day_1km=12.79000000000002},{LST_Day_1km=2.730000000000018},1394668800000,39,
2014_03_14,,,{LST_Day_1km=null},{LST_Day_1km=null},1394755200000,0,
2014_03_15,13.830000000000013,2.7404851760226685,{LST_Day_1km=21.07000000000005},{LST_Day_1km=11.710000000000036},1394841600000,40,
2014_03_16,15.390000000000043,0.0,{LST_Day_1km=15.390000000000043},{LST_Day_1km=15.390000000000043},1394928000000,2,
2014_03_17,7.53000000000003,1.7235106291778002,{LST_Day_1km=11.910000000000025},{LST_Day_1km=6.750000000000057},1395014400000,6,
2014_03_18,12.320000000000022,1.7321355688308142,{LST_Day_1km=16.190000000000055},{LST_Day_1km=10.090000000000032},1395100800000,38,
2014_03_19,12.340000000000032,3.777505281776082,{LST_Day_1km=20.750000000000057},{LST_Day_1km=6.230000000000018},1395187200000,26,
2014_03_20,13.070000000000022,3.2087622850036794,{LST_Day_1km=20.33000000000004},{LST_Day_1km=8.330000000000041},1395273600000,38,
2014_03_21,13.32000000000005,3.197447575801679,{LST_Day_1km=20.79000000000002},{LST_Day_1km=10.130000000000052},1395360000000,40,
2014_03_22,14.620000000000033,3.554820811236495,{LST_Day_1km=23.250000000000057},{LST_Day_1km=10.370000000000005},1395446400000,40,
2014_03_23,15.700000000000017,3.0502356876149936,{LST_Day_1km=23.610000000000014},{LST_Day_1km=11.510000000000048},1395532800000,40,
